video,label,adj_mean,adj_min,al10_drop,al10_end_drop,al10_first,al10_last,al10_lowfrac,al10_max,al10_mean,al10_min,al10_p10,al10_slope,al10_std,al_drop,al_end_drop,al_first,al_last,al_lowfrac,al_max,al_mean,al_min,al_p10,al_slope,al_std,mot_mean,sf10_drop,sf10_end_drop,sf10_first,sf10_last,sf10_lowfrac,sf10_max,sf10_mean,sf10_min,sf10_p10,sf10_slope,sf10_std,sf_drop,sf_end_drop,sf_first,sf_last,sf_lowfrac,sf_max,sf_mean,sf_min,sf_p10,sf_slope,sf_std,src_drop,src_end_drop,src_first,src_last,src_lowfrac,src_max,src_mean,src_min,src_p10,src_slope,src_std,worst_patch
17302.mp4,bad,0.9825153946876526,0.9619057178497314,0.06657934,-0.029863715,0.9492457,0.9791094,0.17391304347826086,0.9791094,0.9358535,0.88266635,0.88942,0.0029773150272519987,0.03336611,0.022660792,-0.006571114,0.97590286,0.98247397,0.17391304347826086,0.98620987,0.9705527,0.95324206,0.9558274,0.0008268945890924055,0.010431022,0.005965782329440117,0.055478692,-0.029964685,0.9492456,0.97921026,0.13043478260869565,0.97921026,0.9409241,0.8937669,0.9064873,0.0024723131430479037,0.028207442,0.016787887,-0.0056588054,0.9813743,0.9870331,0.17391304347826086,0.9870331,0.9765186,0.96458644,0.96768713,0.000531562762298116,0.007599647,0.06447494,0.009268522,1.0003393,0.99107075,0.25,1.0003393,0.96767235,0.9358643,0.93857634,0.0012187590547229825,0.020522734,0.358715295791626
15102.mp4,bad,0.98892742395401,0.9790723323822021,0.28998047,0.02692306,0.8481232,0.82120013,0.17391304347826086,0.94025797,0.7537558,0.5581427,0.5837732,0.011021546931134843,0.113747194,0.058919847,0.02512604,0.951845,0.92671895,0.08695652173913043,0.97085875,0.9254948,0.89292514,0.9044256,0.0013727369044609383,0.022000536,0.028522346168756485,0.10659915,-0.016576767,0.892454,0.9090308,0.13043478260869565,0.946183,0.86942065,0.7858549,0.816997,0.003995642242695509,0.04341024,0.031247497,0.016179144,0.9676532,0.9514741,0.043478260869565216,0.97419703,0.95401716,0.9364057,0.945171,0.0005575888477295145,0.009938101,0.027341247,0.017727494,1.000195,0.98246753,0.16666666666666666,1.000195,0.9823218,0.9728538,0.97561824,0.0001482273703035964,0.005945726,0.5844208598136902
6148.mp4,bad,0.9783020615577698,0.8325632810592651,0.85398275,0.6627921,0.9845381,0.321746,0.043478260869565216,0.9845381,0.34737602,0.13055533,0.15999135,-0.01571630202086547,0.21003905,0.4494229,0.2953999,0.99132234,0.69592243,0.13043478260869565,0.99132234,0.7124428,0.54189944,0.602973,-0.006467809142331363,0.10442489,0.1690833419561386,0.27308607,0.19805455,0.98466,0.7866055,0.043478260869565216,0.98466,0.78815544,0.71157396,0.7386724,-0.0045817687577409715,0.059299864,0.16318482,0.11454767,0.9935331,0.8789854,0.043478260869565216,0.9935331,0.8815261,0.83034825,0.849163,-0.0029645115726078977,0.038965967,0.2034229,0.12499946,1.0004101,0.8754106,0.125,1.0004101,0.88837403,0.7969872,0.82995087,-0.004520099240800643,0.057013337,0.2685558497905731
16690.mp4,normal,0.9303261041641235,0.8148140907287598,0.6921841,0.66196495,0.7553436,0.09337868,0.0,0.7553436,0.14399993,0.063159496,0.07151644,-0.013484967504388741,0.16186349,0.54280627,0.52800316,0.9253658,0.39736265,0.0,0.9253658,0.48596427,0.38255957,0.39535123,-0.018134767241157562,0.15645702,0.32709404826164246,0.24119282,0.20561051,0.83841705,0.63280654,0.043478260869565216,0.83841705,0.65436786,0.59722424,0.6065028,-0.004757798707532322,0.053069685,0.16629422,0.1565342,0.9458275,0.7892933,0.0,0.9458275,0.81305826,0.77953327,0.78560174,-0.004587745065745632,0.041346457,0.40550733,0.28648657,0.99958944,0.7131029,0.125,0.99958944,0.7222046,0.5940821,0.6434026,-0.005399224965468722,0.08635292,0.2937124967575073
6616.mp4,bad,0.963742733001709,0.9128357172012329,0.51414204,0.4342357,0.56272405,0.12848836,0.0,0.56272405,0.12911405,0.04858201,0.07344781,-0.006442204611044633,0.108718246,0.42691478,0.22763914,0.87158114,0.643942,0.13043478260869565,0.87158114,0.61151457,0.44466636,0.520477,-0.002384207112044686,0.08958519,0.23698249459266663,0.39017373,0.26214337,0.87366056,0.6115172,0.043478260869565216,0.87366056,0.5816778,0.48348683,0.5025208,-0.0045780766858413875,0.09621027,0.15885133,0.08837283,0.950206,0.86183316,0.08695652173913043,0.950206,0.848497,0.79135466,0.81269145,-0.0008094938611795695,0.03609284,0.16305828,0.09991485,1.000165,0.90025014,0.041666666666666664,1.000165,0.89370424,0.8371067,0.8695193,-0.0031489019031110113,0.03497327,0.27814382314682007
16841.mp4,good,0.9963686466217041,0.9897370338439941,0.36490452,0.006440997,0.9962609,0.9898199,0.21739130434782608,0.9962609,0.86766666,0.63135636,0.7085846,0.006412692515275229,0.121972226,0.0812549,0.0018061996,0.9958849,0.9940787,0.13043478260869565,0.9958849,0.95419014,0.91463,0.9221167,0.0018200957374610543,0.02956996,0.021739613264799118,0.13291383,0.006440878,0.99626076,0.9898199,0.21739130434782608,0.99626076,0.9380314,0.86334693,0.86636585,0.00137957930564881,0.046118896,0.036928177,0.0033177733,0.99739647,0.9940787,0.08695652173913043,0.99739647,0.9759299,0.9604683,0.9637451,0.0006977264353409078,0.0127693,0.018011928,0.0024974942,0.99974704,0.99724954,0.20833333333333334,0.99974704,0.9908054,0.9817351,0.9832726,0.00010326188543568544,0.0056402115,0.6016673445701599
20342.mp4,good,0.9897834062576294,0.9754832983016968,0.49976194,0.16517639,0.96453106,0.7993547,0.30434782608695654,0.96453106,0.65969414,0.46476912,0.4739422,0.001922770834016247,0.14753723,0.12088126,0.07168174,0.97541225,0.9037305,0.13043478260869565,0.97541225,0.8909056,0.854531,0.8617753,-0.000857686513497435,0.02882109,0.047787416726350784,0.1787011,0.08384752,0.9673964,0.88354886,0.21739130434782608,0.9673964,0.8425187,0.7886953,0.79130155,-0.00022179265267293271,0.043605182,0.06768036,0.038207114,0.98346794,0.9452608,0.08695652173913043,0.98346794,0.9386931,0.9157876,0.9249617,-0.0005244476639706154,0.014692851,0.079594016,0.020834684,1.0003062,0.97947156,0.16666666666666666,1.0003062,0.96338814,0.92071223,0.93348473,-0.00039026369219243706,0.020548629,0.39491304755210876
5634.mp4,bad,0.9622796177864075,0.8411816954612732,0.7783209,0.44475898,0.87030745,0.42554846,0.0,0.87030745,0.23406595,0.09198653,0.101945356,-0.006938918328037856,0.1919619,0.40064323,0.20096588,0.9354664,0.7345005,0.043478260869565216,0.9354664,0.6413863,0.5348232,0.57296604,-0.005664915023113903,0.10004443,0.23877477645874023,0.2679981,0.16729826,0.91905344,0.7517552,0.043478260869565216,0.91905344,0.765656,0.65105534,0.7318919,-0.005758086683250701,0.05202342,0.12593418,0.084572315,0.96001476,0.87544245,0.13043478260869565,0.96001476,0.88016105,0.8340806,0.8535303,-0.0032717114969675544,0.027570937,0.13301647,0.092998385,1.0000414,0.907043,0.08333333333333333,1.0000414,0.9096248,0.8670249,0.88555443,-0.0032344515168148775,0.032332405,0.41318273544311523
20362.mp4,good,0.9982985854148865,0.9964473247528076,0.22147614,0.22147614,0.9892948,0.7678187,0.08695652173913043,0.9892948,0.85244495,0.7678187,0.8058139,-0.003228902404487396,0.050049346,0.07201737,0.07201737,0.9921936,0.9201762,0.043478260869565216,0.9921936,0.947332,0.9201762,0.93760943,-0.0014843419488710684,0.01467059,0.019124077633023262,0.1234709,0.1234709,0.98929477,0.86582386,0.17391304347826086,0.98929477,0.90853655,0.86582386,0.8782513,-0.0025776915046066004,0.027187597,0.040223777,0.040223777,0.9935944,0.95337063,0.043478260869565216,0.9935944,0.96645623,0.95337063,0.95998776,-0.0009217285827214404,0.008520437,0.0123074055,0.0123074055,1.0003035,0.9879961,0.125,1.0003035,0.993567,0.9879961,0.9902356,-0.00040667720462967294,0.0030235217,0.6096717715263367
16476.mp4,good,0.9604637026786804,0.9247668385505676,0.7262297,0.705538,0.8897619,0.18422396,0.0,0.8897619,0.26889795,0.1635322,0.17048699,-0.01822956492424954,0.19429338,0.46626616,0.42001975,0.9443343,0.5243146,0.0,0.9443343,0.5857588,0.47806817,0.48357415,-0.013077309009114744,0.13279004,0.26711615920066833,0.20978582,0.18697596,0.9041113,0.71713537,0.043478260869565216,0.9041113,0.7502671,0.6943255,0.7050354,-0.005791048346300849,0.05401526,0.13670892,0.13670892,0.96213895,0.82543004,0.0,0.96213895,0.8528748,0.82543004,0.8293992,-0.003938641826154692,0.034548435,0.21386486,0.15214765,1.0003797,0.84823203,0.08333333333333333,1.0003797,0.8593857,0.7865148,0.81264627,-0.005012382191160471,0.05645506,0.24050667881965637
16224.mp4,good,0.9461724758148193,0.9126708507537842,0.6226976,0.56012475,0.8643378,0.30421308,0.0,0.8643378,0.3444561,0.24164018,0.25061828,-0.015264067901924201,0.16386339,0.31827796,0.28457057,0.94107485,0.6565043,0.0,0.94107485,0.6946997,0.6227969,0.63620454,-0.009944293751075814,0.08296664,0.16408897936344147,0.15377128,0.14419556,0.8907182,0.74652267,0.0,0.8907182,0.7693422,0.73694694,0.7410237,-0.0026486558405306895,0.0347287,0.12280613,0.092986465,0.9512774,0.8582909,0.043478260869565216,0.9512774,0.8587888,0.82847124,0.84024334,-0.0020884028065346083,0.02539834,0.21664584,0.18389225,0.99924123,0.815349,0.041666666666666664,0.99924123,0.8328836,0.7825954,0.78704435,-0.0010632299858591029,0.04805045,0.46381089091300964
7171.mp4,good,0.993277907371521,0.9685752987861633,0.3940199,0.25481817,0.7094785,0.45466033,0.2608695652173913,0.7094785,0.50034314,0.3154586,0.3441104,-0.01484847354441293,0.14070065,0.15482444,0.080056846,0.8844771,0.80442023,0.2608695652173913,0.8853158,0.8166281,0.72965264,0.7435662,-0.005235994934093328,0.057665043,0.10750710219144821,0.05540228,0.043637753,0.84107816,0.7974404,0.21739130434782608,0.85373145,0.8271436,0.7856759,0.7980906,-0.002692544118688987,0.020480342,0.034975648,0.034975648,0.9384911,0.90351546,0.17391304347826086,0.94352025,0.92413515,0.90351546,0.9083293,-0.0019744074509549154,0.014452045,0.062595725,0.062595725,1.0006133,0.9380176,0.20833333333333334,1.0006133,0.9653737,0.9380176,0.94089526,-0.0021342211702595902,0.016529115,0.5420877933502197
6037.mp4,good,0.9021139740943909,0.8020488619804382,0.63835853,0.61163485,0.71682537,0.105190516,0.0,0.71682537,0.20571692,0.07846682,0.091278225,-0.018151093701364494,0.15177792,0.50362504,0.46883333,0.89098525,0.42215192,0.043478260869565216,0.89098525,0.5554109,0.38736022,0.42207807,-0.01946033734695713,0.14173028,0.25506478548049927,0.23734558,0.21058404,0.82170045,0.6111164,0.17391304347826086,0.82170045,0.6970702,0.5843549,0.61576724,-0.009114643919609285,0.06374187,0.20985907,0.20985907,0.92732733,0.71746826,0.21739130434782608,0.92732733,0.8104757,0.71746826,0.74405056,-0.008383315660265594,0.057708483,0.2961464,0.2961464,1.0001762,0.7040298,0.16666666666666666,1.0001762,0.8307331,0.7040298,0.7195859,-0.009728018822877325,0.075642295,0.40363138914108276
7041.mp4,good,0.98420649766922,0.9442588090896606,0.5934725,0.55133325,0.79987174,0.24853851,0.34782608695652173,0.8211803,0.4836907,0.20639929,0.22611849,-0.029997492525652942,0.22651315,0.23851651,0.20109451,0.91960406,0.71850955,0.17391304347826086,0.9238303,0.803576,0.68108755,0.7189914,-0.011094132725429145,0.08157196,0.11542092263698578,0.20873022,0.119579196,0.91231775,0.79273856,0.08695652173913043,0.91822225,0.83258945,0.70358753,0.79233485,-0.006942001727258727,0.053797502,0.09305692,0.06540221,0.95998824,0.894586,0.08695652173913043,0.95998824,0.918997,0.8669313,0.89547926,-0.003415943311137162,0.025159214,0.06661844,0.054274976,1.0001823,0.9459073,0.25,1.0001823,0.96551603,0.9335638,0.9418474,-0.0026054121618685647,0.019866662,0.3371936082839966
7128.mp4,good,0.9671186208724976,0.9078719019889832,0.4519563,0.38142425,0.61364067,0.23221642,0.2608695652173913,0.6214832,0.36571154,0.16168436,0.20540906,-0.016963604160330527,0.15749723,0.2377491,0.21415639,0.89089596,0.6767396,0.17391304347826086,0.89089596,0.7571898,0.65314686,0.6636444,-0.008926254664013993,0.08240531,0.14755330979824066,0.16000438,0.11537945,0.87892175,0.7635423,0.17391304347826086,0.87892175,0.7954519,0.71891737,0.7318628,-0.005796170752981433,0.0469773,0.07732487,0.058835924,0.9510186,0.89218265,0.17391304347826086,0.9510186,0.9047432,0.8736937,0.87881804,-0.0028265312961910224,0.023032606,0.10211778,0.07400513,1.0000577,0.9260526,0.08333333333333333,1.0000577,0.93545514,0.8979399,0.91279536,-0.0027692277275997994,0.02511749,0.30708059668540955
7517.mp4,normal,0.9858651161193848,0.9655388593673706,0.66928005,0.42554146,0.92404866,0.4985072,0.17391304347826086,0.92404866,0.5148204,0.2547686,0.2935984,0.006129908968101854,0.19041286,0.22113287,0.13575935,0.9602816,0.82452226,0.21739130434782608,0.9602816,0.82409173,0.73914874,0.7463396,0.0021360141957701482,0.06699406,0.10734899342060089,0.13435304,0.12347162,0.9417653,0.8182937,0.13043478260869565,0.9417653,0.8511138,0.80741227,0.81969345,-0.0017517029414535128,0.029371543,0.058002174,0.04975152,0.97168523,0.9219337,0.043478260869565216,0.97168523,0.9314407,0.91368306,0.9180653,-0.0005094815973236719,0.01418573,0.05674064,0.04299742,0.9995781,0.9565807,0.08333333333333333,0.9995781,0.97379714,0.9428375,0.96604776,-0.0010466486474742345,0.011067659,0.5656130313873291
15198.mp4,bad,0.996694803237915,0.9916450381278992,0.050755084,0.012673855,0.98280466,0.9701308,0.17391304347826086,0.98280466,0.9636364,0.9320496,0.94339496,0.0003804772385495326,0.0126195345,0.025708914,0.009410143,0.98735505,0.9779449,0.17391304347826086,0.98735505,0.9779848,0.96164614,0.97095144,7.224842729305377e-05,0.005708254,0.004173260647803545,0.050755084,0.012673736,0.9828046,0.97013086,0.17391304347826086,0.9828046,0.96383756,0.9320495,0.94518125,0.00039038238789252793,0.012486825,0.017709136,0.0061318874,0.990865,0.9847331,0.17391304347826086,0.990865,0.9821582,0.97315586,0.9749385,5.282756132568993e-05,0.004362306,0.0085583925,0.0047219396,0.99980617,0.9950842,0.16666666666666666,0.99980617,0.9944992,0.9912478,0.9923542,-2.7096323345050397e-05,0.0017056024,0.6982535719871521
15703.mp4,normal,0.9896095991134644,0.9778423309326172,0.19795036,0.029833853,0.96534824,0.9355144,0.21739130434782608,0.96534824,0.88178235,0.7673979,0.7850462,0.0016809485764371582,0.06099959,0.09793365,0.012103796,0.98265445,0.97055066,0.21739130434782608,0.98265445,0.94105303,0.8847208,0.8891313,0.0009000787857492859,0.030229855,0.012438872829079628,0.1368953,0.027208209,0.96534824,0.93814003,0.13043478260869565,0.96534824,0.9031232,0.82845294,0.8514558,0.0009527406084679029,0.03670858,0.06657767,0.009616315,0.98310494,0.9734886,0.21739130434782608,0.98310494,0.953492,0.9165273,0.92234343,0.0006201303170132567,0.019570602,0.048846006,0.025924802,1.000542,0.97461724,0.20833333333333334,1.000542,0.9718976,0.95169604,0.9564647,-0.00042843432530116117,0.010958507,0.5224483609199524
15268.mp4,normal,0.9757853746414185,0.9390157461166382,0.6534295,0.6534295,0.878562,0.22513247,0.13043478260869565,0.878562,0.4217268,0.22513247,0.22935796,-0.02745249973455436,0.19179657,0.42178297,0.42178297,0.9493226,0.5275396,0.30434782608695654,0.9493226,0.68006647,0.5275396,0.5300836,-0.01992170347762203,0.13583809,0.14104624092578888,0.292161,0.2333706,0.9126371,0.6792665,0.17391304347826086,0.9126371,0.72182953,0.6204761,0.6278726,-0.0097581628754205,0.07573455,0.21869808,0.18885976,0.9627238,0.77386403,0.17391304347826086,0.9627238,0.82111275,0.7440257,0.75455076,-0.008259008583344026,0.061408356,0.17380512,0.13881528,1.0004063,0.861591,0.16666666666666666,1.0004063,0.8964043,0.82660115,0.8431533,-0.006274850653565461,0.048248366,0.3826153874397278
7268.mp4,bad,0.9881912469863892,0.9727177619934082,0.5425789,0.44767848,0.9387927,0.49111423,0.13043478260869565,0.9387927,0.59773606,0.39621383,0.46679547,-0.008244418373456583,0.12822916,0.17550468,0.12455398,0.9707815,0.8462275,0.08695652173913043,0.9707815,0.865852,0.7952768,0.8392286,-0.0014329941376395809,0.037523557,0.07510823011398315,0.13366944,0.08388418,0.9546573,0.87077314,0.13043478260869565,0.9546573,0.86783046,0.8209879,0.83782655,-0.0002366817398033495,0.024929559,0.055158913,0.037156582,0.97874975,0.94159317,0.21739130434782608,0.97874975,0.94096017,0.92359084,0.9266784,-7.378136216417426e-05,0.011354538,0.038052082,0.01807785,0.99994314,0.9818653,0.125,0.99994314,0.9782851,0.96189106,0.9670768,-1.4550556307263321e-05,0.008527871,0.5288015007972717
17347.mp4,bad,0.9592676758766174,0.8792963027954102,0.2984631,0.29400662,0.38557866,0.09157205,0.0,0.38557866,0.13979898,0.08711554,0.087768875,-0.009321266910421993,0.075391,0.44319755,0.44066596,0.7299282,0.28926224,0.0,0.7299282,0.3867617,0.28673065,0.28733477,-0.016948777342973495,0.12669985,0.3181094527244568,0.3431878,0.30294758,0.7670973,0.4641497,0.043478260869565216,0.7670973,0.54550993,0.4239095,0.45530608,-0.014168931090313457,0.10592108,0.23434895,0.22404885,0.8705128,0.64646393,0.0,0.8705128,0.7048711,0.63616383,0.64425915,-0.010147454592550216,0.07514615,0.643859,0.6348245,0.99966013,0.36483562,0.0,0.99966013,0.545822,0.35580108,0.35849568,-0.02788491957861448,0.20754564,0.2887636423110962
6190.mp4,good,0.9648236632347107,0.8953608870506287,0.7398112,0.5539142,0.93751127,0.38359705,0.08695652173913043,0.93751127,0.38245487,0.19770011,0.219091,-0.014879700841875418,0.1718535,0.32924712,0.18997037,0.9664133,0.77644295,0.21739130434782608,0.9664133,0.75600237,0.6371662,0.64429116,-0.006026877716124758,0.083721586,0.13287582993507385,0.3066836,0.13099223,0.94427973,0.8132875,0.21739130434782608,0.94427973,0.7702771,0.63759613,0.65806055,-0.003868953630387095,0.07990202,0.14618945,0.072332084,0.97492385,0.90259176,0.21739130434782608,0.97492385,0.8888783,0.8287344,0.8332228,-0.0022499745660148596,0.03946624,0.14358091,0.072905004,1.0003347,0.92742974,0.25,1.0003347,0.9267443,0.8567538,0.8731991,-0.0028806457571361466,0.03941278,0.36452850699424744
20364.mp4,good,0.9953283071517944,0.9872837066650391,0.27400964,0.2704051,0.98100775,0.71060264,0.21739130434782608,0.98100775,0.8454263,0.7069981,0.71379036,-0.011981766744564635,0.08755419,0.09106356,0.090348184,0.99034464,0.89999646,0.21739130434782608,0.99034464,0.9431525,0.8992811,0.9004661,-0.0036145144182702688,0.026087191,0.019644182175397873,0.13097298,0.12965137,0.9810077,0.8513563,0.2608695652173913,0.9810077,0.8987648,0.8500347,0.8519505,-0.005491719886719469,0.0410891,0.04797679,0.04784268,0.9903447,0.942502,0.21739130434782608,0.9903447,0.96279657,0.9423679,0.9429307,-0.0018555404758264886,0.013069703,0.044867694,0.044258237,1.0004389,0.9561807,0.25,1.0004389,0.9805823,0.95557123,0.9564729,-0.0018153016463570162,0.014043241,0.5477652549743652
17405.mp4,good,0.9777518510818481,0.942717432975769,0.8134887,0.8110492,0.9749248,0.16387561,0.0,0.9749248,0.36678705,0.16143608,0.16333477,-0.03800838518696341,0.30248338,0.21972084,0.20881218,0.98763263,0.77882046,0.0,0.98763263,0.83237344,0.7679118,0.77663326,-0.009548709797764954,0.07557751,0.09081899374723434,0.19754297,0.19403547,0.97492474,0.7808893,0.0,0.97492474,0.8356294,0.7773818,0.7833948,-0.007665135054720249,0.06169015,0.0917573,0.09056413,0.98801637,0.89745224,0.0,0.98801637,0.9231924,0.89625907,0.89719695,-0.0039017749987100983,0.030496832,0.15171164,0.12425816,1.0005906,0.8763324,0.08333333333333333,1.0005906,0.9094916,0.8488789,0.87417746,-0.004430738039638711,0.044499252,0.48303157091140747
6919.mp4,good,0.9707596898078918,0.919937014579773,0.7574678,0.7160365,0.81165826,0.095621765,0.043478260869565216,0.84950334,0.32821018,0.05419047,0.072940014,-0.018847574711788318,0.26071388,0.39888763,0.3095637,0.91360617,0.6040425,0.2608695652173913,0.93696034,0.7199841,0.51471853,0.568564,-0.009783882220743204,0.13106465,0.17367593944072723,0.19321698,0.18206495,0.90308434,0.7210194,0.2608695652173913,0.90752053,0.79227084,0.70986736,0.7194318,-0.006380350398923089,0.06362704,0.11617589,0.11306524,0.9547986,0.84173334,0.2608695652173913,0.95910895,0.8936602,0.8386227,0.8419854,-0.004100755799429237,0.04005491,0.17890954,0.14119023,0.9995597,0.85836947,0.2916666666666667,0.9995597,0.9212353,0.82065016,0.8430537,-0.005433492945588176,0.05369429,0.3302685618400574
16713.mp4,bad,0.9852597713470459,0.9646399021148682,0.42727503,0.40543175,0.872724,0.46729225,0.2608695652173913,0.872724,0.61886317,0.44544896,0.46753618,-0.01807973209930505,0.12236829,0.1793825,0.1793825,0.9462905,0.766908,0.2608695652173913,0.9462905,0.840221,0.766908,0.77829206,-0.0077231479845499326,0.051763088,0.06878206878900528,0.1205312,0.1205312,0.8926401,0.7721089,0.13043478260869565,0.8926401,0.82296026,0.7721089,0.790795,-0.004086330533027659,0.029150568,0.083607614,0.083607614,0.9635347,0.8799271,0.08695652173913043,0.9635347,0.90900314,0.8799271,0.88807505,-0.003082468634537545,0.021382067,0.11870873,0.11870873,1.0000529,0.8813442,0.08333333333333333,1.0000529,0.9410112,0.8813442,0.91571856,-0.0036156756722408824,0.026326744,0.45515143871307373
15100.mp4,normal,0.9904335141181946,0.9806015491485596,0.70532125,0.70532125,0.9645117,0.25919044,0.0,0.9645117,0.45456877,0.25919044,0.27514395,-0.028196789500977218,0.21069677,0.32661384,0.32661384,0.9783686,0.65175474,0.21739130434782608,0.9783686,0.77385014,0.65175474,0.66121346,-0.014293764360808571,0.09739457,0.14380036294460297,0.14380026,0.13662827,0.96451175,0.8278835,0.0,0.96451175,0.85093915,0.8207115,0.82503647,-0.004173237226697306,0.036649473,0.085569024,0.0807817,0.98054016,0.89975846,0.0,0.98054016,0.91765064,0.89497113,0.89946187,-0.0029981671703662805,0.023111038,0.055669248,0.0525831,1.0004445,0.94786143,0.041666666666666664,1.0004445,0.9614859,0.9447753,0.94796467,-0.0018238553793534257,0.015599754,0.29028600454330444
20333.mp4,good,0.9594829678535461,0.9056439399719238,0.44520998,0.3840143,0.9138269,0.5298126,0.043478260869565216,0.9138269,0.5738191,0.4686169,0.49106544,-0.009520654445109173,0.09693161,0.107902765,0.09817934,0.9588083,0.86062896,0.0,0.9588083,0.8742667,0.85090554,0.8524282,-0.002750092756606842,0.025861353,0.04519016668200493,0.24203002,0.24203002,0.9365624,0.6945324,0.0,0.9365624,0.74891436,0.6945324,0.6982419,-0.0069730831346964195,0.056129515,0.077421725,0.06228596,0.9744778,0.91219187,0.043478260869565216,0.9744778,0.91945684,0.8970561,0.906596,-0.0017993893076779914,0.016686011,0.27327442,0.1711539,0.99985635,0.82870245,0.16666666666666666,0.99985635,0.84209013,0.72658193,0.77467215,-0.004844046390574924,0.062438812,0.24312414228916168
6288.mp4,bad,0.9869643449783325,0.956290602684021,0.3147931,0.29413337,0.46723068,0.17309731,0.13043478260869565,0.6941105,0.35012233,0.15243757,0.16561411,-0.022567082240647483,0.18146597,0.13842797,0.099098265,0.82761073,0.72851247,0.08695652173913043,0.8939132,0.7692684,0.68918276,0.69920665,-0.008442100682277444,0.0722618,0.14143730700016022,0.08553153,0.05595833,0.84943384,0.7934755,0.08695652173913043,0.8766235,0.8132776,0.7639023,0.77845234,-0.0036868032495023795,0.035282414,0.04898131,0.02494669,0.93019855,0.90525186,0.13043478260869565,0.94762087,0.9107056,0.88121724,0.8852973,-0.0023497890813548696,0.022774694,0.048107386,0.03960538,1.0005627,0.9609573,0.20833333333333334,1.0005627,0.97016233,0.9524553,0.9542963,-0.0016136571894521529,0.013861443,0.35255709290504456
5814.mp4,normal,0.9865161180496216,0.9660479426383972,0.67705655,0.672524,0.94066083,0.26813686,0.0,0.94066083,0.47325346,0.26360425,0.2727796,-0.028142330468643336,0.21803449,0.27209675,0.27209675,0.9676235,0.6955267,0.043478260869565216,0.9676235,0.8064031,0.6955267,0.7318145,-0.0103830972561252,0.0773305,0.12293677031993866,0.13219106,0.13219106,0.9467306,0.81453955,0.13043478260869565,0.9467306,0.8557959,0.81453955,0.82614255,-0.00326172683549963,0.027039222,0.07188499,0.07188499,0.97808826,0.90620327,0.08695652173913043,0.97808826,0.9293399,0.90620327,0.9135623,-0.0022369546616972697,0.017001262,0.056972206,0.042910814,1.0003496,0.9574388,0.16666666666666666,1.0003496,0.9660569,0.94337744,0.9454458,-0.0007091336146645171,0.013840186,0.49730467796325684
17066.mp4,bad,0.968218982219696,0.9124764800071716,0.5742538,0.2808993,0.9378879,0.6569886,0.17391304347826086,0.9378879,0.6140324,0.3636341,0.41893536,0.005820163713377918,0.13538915,0.13865507,0.08553648,0.96836185,0.8828254,0.21739130434782608,0.96836185,0.88012594,0.8297068,0.8449961,0.0004662722349166875,0.029927222,0.0528118833899498,0.19022465,0.14206487,0.9421884,0.8001235,0.043478260869565216,0.9421884,0.8326212,0.75196373,0.8007253,-0.0034688642844852343,0.036605168,0.062010646,0.056743145,0.9748595,0.91811633,0.08695652173913043,0.9748595,0.93293786,0.91284883,0.922161,-0.001349134407495794,0.013423884,0.14407289,0.10245752,1.0004134,0.8979559,0.041666666666666664,1.0004134,0.92421985,0.8563405,0.90560734,-0.0023948639631271584,0.027500978,0.4903707206249237
15818.mp4,normal,0.9675943851470947,0.9288538694381714,0.60986763,0.59605,0.76306194,0.16701195,0.0,0.76306194,0.23400396,0.15319431,0.16342637,-0.014379078780002746,0.14339902,0.5705216,0.5705216,0.90498245,0.33446082,0.0,0.90498245,0.451223,0.33446082,0.3374243,-0.020512469407362423,0.16112372,0.3022826015949249,0.3304277,0.3304277,0.84454316,0.51411545,0.043478260869565216,0.84454316,0.61910254,0.51411545,0.5186419,-0.014433837690843426,0.10180767,0.25621814,0.25621814,0.9262332,0.67001504,0.08695652173913043,0.9262332,0.7535055,0.67001504,0.6740748,-0.011693298934476657,0.08171876,0.19701636,0.18990064,1.0001562,0.8102555,0.0,1.0001562,0.86682194,0.8031398,0.80451894,-0.008716594084449436,0.06599658,0.3270384669303894
5803.mp4,normal,0.980823278427124,0.9583429098129272,0.52111846,0.028719604,0.72144127,0.69272166,0.0,0.72144127,0.3250161,0.20032279,0.21375448,0.0026456335404880407,0.15924877,0.14335966,-0.02225697,0.8731301,0.89538705,0.0,0.89538705,0.772367,0.7297704,0.7317635,0.0010188385078558333,0.049031515,0.14969439804553986,0.007996321,-0.060138047,0.8193692,0.87950724,0.17391304347826086,0.87950724,0.83648366,0.8113729,0.81856203,-0.0003413459646843012,0.016443186,0.013007045,-0.023063362,0.92241687,0.9454802,0.13043478260869565,0.9454802,0.92206126,0.9094098,0.9135138,-3.1225883913671395e-06,0.008460744,0.06511402,0.031962037,1.0001969,0.9682349,0.08333333333333333,1.0001969,0.9543743,0.9350829,0.9430664,-0.0004690064554629273,0.013155547,0.3989847004413605
