rel,label,c_multi_frac,c_multi_run,c_vanish_frac,g_ratio_med,g_asp_med,g_drift,g_asp_drift,r_so_p75,r_so_mean,r_so_max,r_ds_p75,r_ds_mean,r_ds_max
557304ea70fff117fa0d8a56d6746e8a.mp4,good,0.0,0.0,0.0,1.2110576923076923,1.1835305588795815,0.0648546436638295,0.053242952507959844,0.1913682222366333,0.15037326514720917,0.2300129532814026,0.296674907207489,0.2267611026763916,0.31863248348236084
ca6be31640a1c6c4f3e05be925171e33.mp4,good,0.0,0.0,0.0,1.1970425649530128,1.1882080610021788,0.0030901334424123994,0.0028772912618795585,0.11126501858234406,0.10865537077188492,0.1352860927581787,0.23567111790180206,0.2344106137752533,0.2589457035064697
34a6215c8e22f61dde8ddcc2008e24e8.mp4,good,0.0,0.0,0.0,1.1524797666102014,1.150197628458498,0.03692792776542183,0.022852747474246125,0.10493582487106323,0.10015161335468292,0.1200324296951294,0.12119844555854797,0.11533328890800476,0.1408787965774536
e3cb3f5f53d007da9f1a701dbd72c21b.mp4,good,0.0,0.0,0.0,1.1815698137986024,1.158615221987315,0.10007338372771665,0.037502968460448344,0.15961487591266632,0.15149101614952087,0.16779428720474243,0.24194097518920898,0.23029999434947968,0.3139280676841736
783d747f-a49e-49bb-a11f-95b40172d786.mp4,good,0.0,0.0,0.125,1.4095238095238096,1.3509615384615385,0.013459450607771966,0.0364981534874702,0.12954407930374146,0.12566623091697693,0.1457754373550415,0.33045798540115356,0.30372828245162964,0.3662598133087158
9addd840f7918e75028e3185ee429d99.mp4,good,0.375,5.0,0.0625,1.1077620744916004,0.9042708333333334,0.517825813705711,0.15608375758512,0.14962084591388702,0.1390937864780426,0.15453773736953735,0.4033976197242737,0.3495924472808838,0.41860508918762207
6abf39867031b35bf759a081908df082.mp4,good,0.0,0.0,0.0,1.0431874160322434,1.037008547008547,0.11291597549702789,0.10205659156084672,0.15838201344013214,0.14642056822776794,0.17234188318252563,0.2531042695045471,0.2390255182981491,0.2747012972831726
676c9774addd9c2e807393c7f3c832e5.mp4,good,0.0,0.0,0.0,0.978779691545649,0.9584795163814973,0.04952729292589887,0.04960745829565529,0.14582529664039612,0.13720901310443878,0.150182843208313,0.20820532739162445,0.18825004994869232,0.23434072732925415
629c26f68ce524bb6ce0e18db7f0141e.mp4,good,0.0,0.0,0.0,1.1525779682345338,1.1364488617508464,0.009832131492177114,0.008877202572439569,0.1482425481081009,0.1356385499238968,0.15668880939483643,0.23854373395442963,0.2372639775276184,0.3038332462310791
35fae518197827249a4c3538b895ff40.mp4,good,0.0,0.0,0.0,,,,,,,,,,
5c9dea26d7952d759e00afcfe7c16ad8.mp4,good,0.0,0.0,0.0,1.1654388447089818,1.1459488272921108,0.047758049029783554,0.04441272380056999,0.11674875020980835,0.1129302978515625,0.12671905755996704,0.15574048459529877,0.15136024355888367,0.17498445510864258
43b7a6a4842c509f256847ce6237893f.mp4,good,0.0,0.0,0.0,1.1267633574325515,1.1267633574325515,0.06513479238859533,0.07449000842487939,0.154820516705513,0.13447916507720947,0.16613852977752686,0.2308463752269745,0.20160771906375885,0.2676335573196411
bd7a6c14280417b6ae1da098d2f57d91.mp4,bad,0.0,0.0,0.25,1.4349548553528653,1.3336956521739132,0.16773898226712358,0.04636934787844515,0.11408135294914246,0.11164257675409317,0.14386332035064697,0.25929051637649536,0.21698705852031708,0.3442804217338562
8c811056e2951950bee397d6e0f5b635.mp4,good,0.0,0.0,0.0,0.9956709956709957,0.9824355053712852,0.0812935859171844,0.07950609499165646,0.1435522586107254,0.13002091646194458,0.16438060998916626,0.2914242148399353,0.26371389627456665,0.35949045419692993
5e9241a3c3eb359379591b30754d6369.mp4,good,0.0,0.0,0.0,1.3238636363636365,1.3117977528089888,0.10432204472794589,0.10851647688586526,0.10869695246219635,0.10218483209609985,0.13990801572799683,0.17901775240898132,0.1630348563194275,0.1998450756072998
c7f84a96825b4cb0738a3d6a59881cc4.mp4,good,0.0,0.0,0.0,1.088124632569077,1.083683193389311,0.03568688467745333,0.04154967974152567,0.12054614722728729,0.1160929799079895,0.12605172395706177,0.27647143602371216,0.2557331919670105,0.29609549045562744
4dd4b51ebf99566530aded5f99f8b9e9.mp4,good,0.0,0.0,0.0,1.2276242217551652,1.186137970847164,0.05115978193198095,0.03280783369970519,0.1167818009853363,0.11371496319770813,0.1585446000099182,0.2598806619644165,0.20817133784294128,0.30321377515792847
7112db5d3f466bf73be570f3d905a9f6.mp4,good,0.0,0.0,0.0,1.1290333677330582,1.1188243597499494,0.011663686698776713,0.007298168353606502,0.11322754621505737,0.10846763849258423,0.12819141149520874,0.16300128400325775,0.1551714837551117,0.16811954975128174
c9317295aa7bc69d11804f1d08730725.mp4,good,0.0,0.0,0.0,1.3078824859945821,1.2605867149705097,0.08120396753964834,0.06234505013813861,0.12211437523365021,0.11383892595767975,0.14564359188079834,0.20564207434654236,0.1919926553964615,0.21189963817596436
0f5d8e9c48a72c1f47515856dee01cb2.mp4,good,0.0,0.0,0.0,1.145469387755102,1.0478687323637943,0.04431557472217866,0.06335601178718932,0.1447196900844574,0.13329572975635529,0.14968770742416382,0.24430425465106964,0.23241564631462097,0.2803304195404053
44789e7eb4941f6d973166162598becd.mp4,good,0.0,0.0,0.0,1.1916167664670658,1.1637426900584795,0.12210492069351807,0.11839344754038605,0.1126021146774292,0.10988462716341019,0.13835209608078003,0.25000137090682983,0.2215348780155182,0.25953686237335205
b64b566ecd1adf90f395bb6cb8807881.mp4,good,0.0,0.0,0.0,0.9362056213017751,0.9047252747252748,0.04418971743214777,0.056723599332102546,0.1313447803258896,0.1227809265255928,0.1395862102508545,0.20757144689559937,0.19554850459098816,0.2769067883491516
8cf916d2a30747353166bc7b9ed33adf.mp4,good,0.0,0.0,0.0,1.2929936305732483,1.2750429754649164,0.23813089275216281,0.21178612112876125,0.12542936205863953,0.1142706498503685,0.1491105556488037,0.18862204253673553,0.1738763153553009,0.21210336685180664
4de3bc2193cc8d88d12ceb588d8b7e0f.mp4,good,0.0,0.0,0.0,1.1422821355472919,1.1381396360581466,0.004038167188938191,0.005188262101120747,0.10310930013656616,0.09747150540351868,0.10703033208847046,0.11787670850753784,0.11237916350364685,0.12411177158355713
02e85eb23d7972c2e78b610a56993acc.mp4,good,0.0,0.0,0.5625,1.2163195644659521,1.2163195644659521,0.03580437535133484,0.03760669385644121,0.12060604989528656,0.11776237189769745,0.13312047719955444,0.2516558766365051,0.24680642783641815,0.25848305225372314
008ac3aaec076730ef03599250c0f9ae.mp4,good,0.0,0.0,0.0,,,,,,,,,,
02af1dd34990865eb3cb2ea6ee502992.mp4,good,0.0,0.0,0.0,1.1524320441740925,1.14566591663988,0.012635694033823352,0.004176586048214131,0.12314826250076294,0.11672411113977432,0.1341536045074463,0.15570737421512604,0.1463838368654251,0.18164575099945068
f885fb003684c8b8148577877333b6e0.mp4,good,0.0,0.0,0.0,1.110394265232975,1.1074702886247878,0.057844975957224244,0.04757428991092328,0.12060235440731049,0.1115255057811737,0.15016919374465942,0.19271253049373627,0.16859683394432068,0.21813946962356567
ccfb17ea9c16e7e20f516c9453ba846f.mp4,good,0.0,0.0,0.1875,0.8666666666666667,0.8253968253968254,0.06981482773862574,0.06155692375023555,0.1442204713821411,0.14333613216876984,0.21636879444122314,0.276891827583313,0.25712600350379944,0.320762038230896
590e7bae3478f3986578d937e3d5f871.mp4,good,1.0,16.0,0.0,1.1810025938371855,1.1567013571178135,0.00818928234583124,0.004035838449089062,0.10883279144763947,0.11258973181247711,0.17002511024475098,0.22157691419124603,0.2016158103942871,0.2623260021209717
f92cfc41004d3e60a5bf5456cea2d497.mp4,good,0.0,0.0,0.0,1.0886644219977553,1.0862426634284557,0.0046461811807814125,0.009995596414774308,0.12280082702636719,0.11756845563650131,0.1352146863937378,0.23479145765304565,0.2296021580696106,0.24999767541885376
db9fc2e7819c4130b00a56bfa73820c8.mp4,good,0.0,0.0,0.0,1.2260234066268112,1.221675155631013,0.04770009368425912,0.05033661979833824,0.1468963474035263,0.13960663974285126,0.158047616481781,0.18208327889442444,0.17750899493694305,0.1850900650024414
5d878f9496e0debc41356d86057e951e.mp4,good,0.0,0.0,0.0,1.1307588995007598,1.1270688626003906,0.03608638724999072,0.01820679506248723,0.1146552562713623,0.11429533362388611,0.148482084274292,0.18878307938575745,0.18388307094573975,0.2382909655570984
718f147dfd88dd935b559e76089c7d58.mp4,good,0.0,0.0,0.0,0.9856048053024027,0.9719601677148847,0.06454664156137319,0.04504226395024296,0.1215849369764328,0.11330936849117279,0.1453227996826172,0.1883123517036438,0.17518240213394165,0.2559342384338379
39077ffbabd60c44918172756921c2be.mp4,good,0.0,0.0,0.0,0.919568159448819,0.9001694665487769,0.168756567420256,0.1875620074769053,0.12508408725261688,0.11497236043214798,0.13522469997406006,0.2577482759952545,0.2535518705844879,0.2936963438987732
7111897bdc6304194d409c1c9e4a224d.mp4,good,0.0,0.0,0.0,1.188976377952756,1.1705426356589148,0.012163955705696932,0.010213195781771307,0.10813602805137634,0.10349507629871368,0.1187666654586792,0.2244257777929306,0.21481841802597046,0.2395678162574768
58cfbc58310434f1c2341a3787df39c5.mp4,good,0.0,0.0,0.0,1.2463511187607574,1.223470661672909,0.06170334005566544,0.04339987370579645,0.12517783045768738,0.12012737989425659,0.1539313793182373,0.21933764219284058,0.2117454707622528,0.2395087480545044
2646d325b247053ebd9fcf9a82e08be5.mp4,good,0.0,0.0,0.4375,1.1830985915492958,1.1666666666666667,0.064833116295862,0.05819386460991276,0.11522722244262695,0.11503389477729797,0.13546067476272583,0.25538158416748047,0.24554933607578278,0.26881349086761475
0f17c5e74368942c2aeeb74bba709dbf.mp4,good,0.0,0.0,0.0,1.1153846153846154,1.1108870967741935,0.0064984049179549405,0.0033336680493721333,0.10097701847553253,0.0972680002450943,0.11442530155181885,0.12595249712467194,0.1226799339056015,0.12972354888916016
b1d21452989efdc410ee685c59c17ba2.mp4,good,0.0,0.0,0.625,1.0401606425702812,1.0318725099601593,0.007624294815767217,0.016833011907126782,0.1807725429534912,0.16126500070095062,0.1843854784965515,0.2904295325279236,0.2565378248691559,0.2909257411956787
fd36edaaf8173bc9ad8c6c0055760d26.mp4,good,0.0,0.0,0.25,1.1506935687263555,1.1386058189336876,0.05742424131113331,0.057178566962784436,0.14162412285804749,0.14081472158432007,0.16671103239059448,0.30790776014328003,0.2964044213294983,0.3622644543647766
c4000a13af6e62536bac8cf85208a473.mp4,good,0.0,0.0,0.125,1.0331328307159122,1.0238808098089534,0.008380294363853612,0.009052722737499642,0.190184086561203,0.1776019185781479,0.19993197917938232,0.31296902894973755,0.30569663643836975,0.3262021541595459
796c9a88bcf6b9ad49381dd2b58c3151.mp4,good,0.0,0.0,0.0,1.169819251786465,1.163444404846757,0.03990723646661387,0.03295441516277722,0.14333583414554596,0.13113415241241455,0.16524934768676758,0.34280329942703247,0.30381232500076294,0.35712355375289917
87ba567da4eb53b02ba17dd873ec5110.mp4,good,0.0,0.0,0.0,1.119004045463302,1.119004045463302,0.006826890818920805,0.026955517587289084,0.10325026512145996,0.09905422478914261,0.12097221612930298,0.13876405358314514,0.13236412405967712,0.14409160614013672
21db603a410e6a0f018955da12ecd884.mp4,good,0.0,0.0,0.0,1.2205545307172005,1.2205545307172005,0.16118612181190445,0.16703004519241071,0.11968986690044403,0.1181759387254715,0.14601486921310425,0.1737501323223114,0.1729029417037964,0.20793652534484863
a382b5627f2d6e7a2e41401de17c0976.mp4,good,0.0,0.0,0.0,0.960075863827617,0.9470682409445668,0.061012889828206116,0.08547912240448083,0.1352376490831375,0.12769323587417603,0.14712363481521606,0.16660402715206146,0.15478990972042084,0.17269766330718994
310bd0291399b5b265334944c9260bac.mp4,good,0.0,0.0,0.0,1.1948852157943066,1.0758574680166393,0.051114069026262664,0.04503816045176279,0.11572094261646271,0.11018478870391846,0.12473011016845703,0.2601448893547058,0.24001453816890717,0.2719254493713379
c4962638e9a009b5c33b3bf43197f10a.mp4,good,0.0,0.0,0.0,1.1631485429992892,1.1492402692014154,0.14565870412329354,0.12670715051549752,0.12655597925186157,0.11568830907344818,0.137944757938385,0.2589167356491089,0.23832863569259644,0.2776228189468384
f507b61071074892ab1dce9815a06495.mp4,good,0.0,0.0,0.0,1.0294934640522877,1.016416721964167,0.006132419904134981,0.0020958338913057892,0.11017444729804993,0.106569305062294,0.12024438381195068,0.13720722496509552,0.13317665457725525,0.14288115501403809
22dd100a5e8bccb6a888ff211a11a698.mp4,good,0.0,0.0,0.0,1.1585597826086955,1.071908692722372,0.18291011333924553,0.12140386735851387,0.12036773562431335,0.11141041666269302,0.13003134727478027,0.19307199120521545,0.179208442568779,0.22194868326187134
39c321073b32f1b652c75f14caced2cb.mp4,good,0.9375,15.0,0.0,1.2614061664587417,1.210626674912389,0.1321852562023989,0.05123658430005297,0.12340614199638367,0.11839904636144638,0.14036303758621216,0.27518337965011597,0.26098889112472534,0.28105640411376953
8b15d4516d22ed4c3ac8a50d501518bd.mp4,good,0.0,0.0,0.0,1.1971524669347293,1.192906465787822,0.027226257907276376,0.027536612597146883,0.1431122124195099,0.13461314141750336,0.159307599067688,0.15397042036056519,0.14810730516910553,0.16529875993728638
63d7c9061db9b8baec0bce737fc8215a.mp4,good,0.0,0.0,0.0,1.304799943695675,1.3012178903898648,0.057379277396703364,0.057379277396703364,0.17671136558055878,0.16357506811618805,0.2050642967224121,0.329841673374176,0.3238052725791931,0.40253448486328125
97f806f68b0fc97d9b1b44532229a432.mp4,good,0.0,0.0,0.0,1.1743506493506493,1.1734693877551021,0.003190417097491424,0.0045926628427979815,0.1108594536781311,0.10737470537424088,0.11266124248504639,0.14724792540073395,0.14184710383415222,0.1560991406440735
85edd2f318416e916a9c83408b58fb2b.mp4,good,0.0,0.0,0.0,1.3199473337722185,1.2865283793024846,0.04794462194814675,0.0257518145221375,0.12407520413398743,0.11402271687984467,0.14248329401016235,0.18315237760543823,0.174848735332489,0.23264741897583008
7be9df921ff69e52ab55f16c55c11f35.mp4,good,0.0,0.0,0.0,1.0249069863579992,0.9659357305153822,0.07226286753684255,0.025151621612218397,0.12663012742996216,0.11979275941848755,0.14439386129379272,0.16499942541122437,0.15164634585380554,0.18866831064224243
e01ac345be20c684a5b8017099e03b9a.mp4,good,0.0,0.0,0.0,1.2457549634273772,1.2028044210125135,0.08622826381641777,0.029089315409013973,0.14120237529277802,0.12850600481033325,0.15681827068328857,0.1886330097913742,0.17894837260246277,0.2193182110786438
0c1396581da6e01893396edddba11521.mp4,good,0.0,0.0,0.0,1.1831769405862405,1.179862900257637,0.0770278988723603,0.0694822429045079,0.10718154907226562,0.10219905525445938,0.11611366271972656,0.17831508815288544,0.1670217365026474,0.20179682970046997
9ddd44a7e790d71150c03977b48890a6.mp4,good,0.0,0.0,0.0,1.25,1.2255896958410926,0.15358534482173977,0.12692787633307015,0.15329544246196747,0.1355454921722412,0.1880817413330078,0.2785024046897888,0.23541831970214844,0.30961066484451294
8f8c40690a7dab6a64718804ff7197d7.mp4,good,0.0,0.0,0.875,,,,,0.16461487114429474,0.15826085209846497,0.1709688901901245,0.271730899810791,0.27067020535469055,0.27279162406921387
5ca68c0336eb491e1d79c6ae9e9041fd.mp4,good,0.0,0.0,0.0,1.2118686868686868,1.1938858610536867,0.03802306527575596,0.03784689995167467,0.13445141911506653,0.12724588811397552,0.15050607919692993,0.27019840478897095,0.24509242177009583,0.29941868782043457
8d9742bda0e8707be805fa83046e347f.mp4,good,0.0,0.0,0.0,1.1532229344729346,1.111228200677742,0.0918574504140725,0.08109612566361823,0.1330631524324417,0.12779593467712402,0.14585548639297485,0.2617359161376953,0.2458467185497284,0.27409827709198
b013fad08f65c5faf33817411218f596.mp4,good,0.0,0.0,0.0,1.213374984062221,1.1896181896181897,0.07977849938507614,0.08195378962795775,0.11401323974132538,0.10892941057682037,0.12814074754714966,0.17215514183044434,0.16328087449073792,0.19073939323425293
849dee8901beaada1f2e6e8503ea4921.mp4,good,0.0,0.0,0.0,1.1274166786899438,1.1162017906336088,0.061533635357167445,0.04191202906888044,0.13236671686172485,0.13075485825538635,0.19492888450622559,0.31472697854042053,0.2713506817817688,0.36151427030563354
43623f4ab2e5908217775c01ad23a7dd.mp4,good,0.0,0.0,0.5,,,,,0.15988396108150482,0.15642961859703064,0.163338303565979,0.26798534393310547,0.26250404119491577,0.27346664667129517
186f109b-0d05-4eef-be46-670bffba60b1.mp4,good,0.0,0.0,0.0,,,,,,,,,,
e60d12e7ee3af15bccc54b212ddc16e9.mp4,good,0.0,0.0,0.0,1.3212789948453607,1.301753008895866,0.18075369446670628,0.15190064359702266,0.14838558435440063,0.12898799777030945,0.17082935571670532,0.226388618350029,0.19939079880714417,0.23997968435287476
318682d6113051d4d9496741244ecb9a.mp4,good,0.0,0.0,0.0,,,,,,,,,,
b3ed86c0e2ee49a4ad3c991f320c691d.mp4,good,0.0,0.0,0.0,1.311239543198306,1.29401795315349,0.007250901019425873,0.010782743012589408,0.11881011724472046,0.11076374351978302,0.13143134117126465,0.18186631798744202,0.1714135706424713,0.20426207780838013
ca2209f162a31a6f60843bd102ee6780.mp4,good,0.0,0.0,0.0625,1.2592592592592593,1.2032085561497325,0.07039985563683705,0.02219044334664196,0.13975751399993896,0.13218151032924652,0.18341869115829468,0.2726333439350128,0.2377660572528839,0.3136967420578003
c401c6c32ad21fc09841df480f671275.mp4,good,0.0,0.0,0.0,1.0340273761326393,1.02950942639007,0.08156863915838179,0.09709822698819287,0.13479886949062347,0.129024475812912,0.14058977365493774,0.23146787285804749,0.21836857497692108,0.29825758934020996
2e6dfe701affe68739156397a9d86b92.mp4,good,0.0,0.0,0.0,1.454018737672584,1.3414812602657906,0.08703018300818816,0.061057313593962,0.12190499901771545,0.11684897541999817,0.13558834791183472,0.224838525056839,0.20797061920166016,0.24963068962097168
15007304627397acda9bb9e6f57f83db.mp4,good,0.0,0.0,0.0,1.1672939511850018,1.1615217391304347,0.01695990561998505,0.020929635097690438,0.12982024252414703,0.1251593977212906,0.2374851107597351,0.21012932062149048,0.18474553525447845,0.3278610110282898
824566a106ade98ef8880a72577968dd.mp4,good,0.0,0.0,0.5625,1.201793721973094,1.1666666666666667,0.023898382142840437,0.04630202629552462,0.12455427646636963,0.11981659382581711,0.1292232871055603,0.2669210135936737,0.2652122676372528,0.28859055042266846
ee7a65cecdcaa5d110133ed3927b27cc.mp4,good,0.0,0.0,0.0,1.0818713450292399,1.0802900107411386,0.009312759212099382,0.009287481095877143,0.14412406086921692,0.13650017976760864,0.15920239686965942,0.2208295464515686,0.2168678641319275,0.22975730895996094
70e4cd1848f739626a898306493d593d.mp4,good,0.0,0.0,0.0,1.085910253429435,1.0543496621621622,0.2621466056554379,0.1896369594046654,0.13155755400657654,0.12176331132650375,0.14603161811828613,0.1912478804588318,0.16491752862930298,0.24578529596328735
dd86e666a2b12379071ed37dd8e8f498.mp4,good,0.0,0.0,0.1875,1.1481481481481481,1.1428571428571428,0.021854193780538506,0.021083672129257238,0.1738317608833313,0.1554155945777893,0.20408177375793457,0.3164263367652893,0.2834002375602722,0.332159161567688
f480fe98f54545f0722a848cc05f8191.mp4,good,0.0,0.0,0.0625,1.1128205128205129,1.1071428571428572,0.14400695483160944,0.1356190600757911,0.13297930359840393,0.12382442504167557,0.14967048168182373,0.2597179114818573,0.21537408232688904,0.28498172760009766
696845717e1387a1376c6363f0147077.mp4,good,0.0,0.0,0.0,1.109014675052411,1.104414533509594,0.037647939568798645,0.04201184978348543,0.12001946568489075,0.11392484605312347,0.127871572971344,0.2285585254430771,0.22425362467765808,0.29380786418914795
dfcbcc828e6b4964fd3e99874f30cd6a.mp4,good,0.0,0.0,0.0,1.1003790555734019,1.0939697354683706,0.00962928239804651,0.008484127742619415,0.10235729813575745,0.09817595034837723,0.1482437252998352,0.1381979137659073,0.1361810863018036,0.1508960723876953
cbe6f74f874d6cc45a94a50edd7791d5.mp4,good,0.0,0.0,0.0,1.2723961998592541,1.1893097396899677,0.09494920017901395,0.01707401393944818,0.10556285083293915,0.10257875919342041,0.10839259624481201,0.16578952968120575,0.14776742458343506,0.17168277502059937
4b16c19596016e5987237e37125e6603.mp4,good,0.0,0.0,0.0,0.9683251433251433,0.9531411942916368,0.12891194361608121,0.1701270103059639,0.11828367412090302,0.11329222470521927,0.12749922275543213,0.11776174604892731,0.11421613395214081,0.1314929723739624
2ea08a78b34a26736f8670393a0b2cec.mp4,good,0.0,0.0,0.0,1.1342737722048066,1.1331535695942476,0.013527977244460417,0.013575236143629267,0.10468722879886627,0.09716258943080902,0.11946254968643188,0.1458292305469513,0.1389409601688385,0.15059471130371094
b932a76de4dabce0018e9610bb72673d.mp4,good,0.0,0.0,0.0,1.1080017280276484,1.097041847041847,0.06139339145547198,0.05228413764606532,0.11217343807220459,0.10790201276540756,0.12751924991607666,0.24451564252376556,0.223310187458992,0.26683008670806885
39478d945c54e4f75e25ae44e7e71e89.mp4,good,0.0,0.0,0.0,0.9752565505026827,0.8894822872925063,0.14726375542508294,0.16049718138046126,0.15430176258087158,0.1474621444940567,0.17477232217788696,0.3122981786727905,0.2987857460975647,0.3370404839515686
0f32ab5469e70cd67e9c348f07d52f97.mp4,good,0.0,0.0,0.0,1.0813953488372094,1.0813953488372094,0.007760906934124293,0.005270908800873579,0.14312970638275146,0.13576409220695496,0.156474769115448,0.2216569483280182,0.1930178701877594,0.2767045497894287
854f4ac58d8396e9cf4e5253ee7ce9c6.mp4,good,0.0,0.0,0.0,1.1170966609626607,1.1134176401243168,0.004986380789857231,0.02176870637934816,0.11081020534038544,0.10145815461874008,0.13679474592208862,0.13575613498687744,0.14349913597106934,0.26011550426483154
14e73c50d85c1a6d4792489c665b1da0.mp4,good,0.0,0.0,0.0,1.1110847658565501,1.10386108714409,0.11543682333210765,0.11292785156868333,0.1257612258195877,0.11414548754692078,0.13479197025299072,0.16472695767879486,0.15825000405311584,0.1797540783882141
0a4641b5f2c0fc1ca058e0681e7afc97.mp4,good,0.0,0.0,0.0,1.2907807045382418,1.2594605787648185,0.11433884128753605,0.06216239653304272,0.13242046535015106,0.12615874409675598,0.1475425362586975,0.27068471908569336,0.25474780797958374,0.30098283290863037
1d5541b95311790b8fefe6a5d4d99505.mp4,good,0.0,0.0,0.0,1.1729714447271697,1.1453177257525082,0.03412917138948161,0.03186036092518164,0.11537043750286102,0.10608582198619843,0.12086701393127441,0.22921332716941833,0.21918034553527832,0.2429894208908081
237fc6af233063f1c68547569e05a682.mp4,good,0.0,0.0,0.0,1.1191234276729558,1.1132120253164557,0.02424822868519722,0.004838958087282685,0.13110221922397614,0.12453512847423553,0.1420367956161499,0.18219375610351562,0.17002560198307037,0.20085173845291138
e3be62ea07068e73edbc481f4f261190.mp4,good,0.0,0.0,0.0,1.1693910948065027,1.1592182046124846,0.023369251273311492,0.02942308876887528,0.12757904827594757,0.12309999763965607,0.14407968521118164,0.4247535467147827,0.40838831663131714,0.45170068740844727
968876dd3fc851948fc0e91c9726296a.mp4,good,0.0,0.0,0.0,1.11848138188779,1.066447401582741,0.025043107868784217,0.07423216190146377,0.10787355899810791,0.09826425462961197,0.11012572050094604,0.15787194669246674,0.15191878378391266,0.17820531129837036
f31aac4dcd00601907619f790fb92b49.mp4,good,0.0,0.0,0.0,1.153936124966168,1.1330186823992134,0.032277703665455,0.0176131379456449,0.13557934761047363,0.1304159015417099,0.14208030700683594,0.25836098194122314,0.23310093581676483,0.26797550916671753
1595f5cf06d123a865131ae6acb7f869.mp4,good,0.0,0.0,0.0,,,,,,,,,,
8434cc98a515ac97027399a1c05e585f.mp4,good,0.0,0.0,0.0,1.1594541303445414,1.139930697105585,0.004389415342054289,0.006548011514634249,0.11243891716003418,0.10805100947618484,0.13087737560272217,0.16593903303146362,0.16682025790214539,0.21362429857254028
f771c63c66c5e6d9c446e6b2937b0470.mp4,good,0.0,0.0,0.0,0.9752252252252253,0.9404144572676232,0.004936223812463419,0.05822555018437093,0.15688714385032654,0.12703721225261688,0.17442405223846436,0.2409791797399521,0.18894332647323608,0.283830463886261
f12e65577ed1f4bb491f6b214457ce38.mp4,good,0.0,0.0,0.0,1.1927278401997503,1.1837256027554535,0.02602137109804458,0.06488680352612543,0.10214060544967651,0.09683093428611755,0.10698240995407104,0.14263609051704407,0.12999479472637177,0.15667909383773804
0ecd8de9d3fcda488d338c9ab2287bc5.mp4,good,0.0,0.0,0.0,1.1331642001409443,1.1226669881842297,0.001100991146594424,0.0074198634226147345,0.11395473778247833,0.11124786734580994,0.14760613441467285,0.15136918425559998,0.14047344028949738,0.1870751976966858
45364631a33416f185cf7f0cbb36f651.mp4,good,0.0,0.0,0.0,1.0228311094958724,1.007177033492823,0.0913642358186498,0.10065154974525878,0.11801476776599884,0.10920476913452148,0.12500113248825073,0.17456333339214325,0.17161612212657928,0.19308751821517944
db91155ee318681c1a0f107111761824.mp4,good,0.0,0.0,0.0,1.1392812773202041,1.1310343362230155,0.032359829491081724,0.028524004801091622,0.11552682518959045,0.11067049205303192,0.13432443141937256,0.18247519433498383,0.16795392334461212,0.20761346817016602
b2476d36236b2ae342d18aea24a1edf0.mp4,good,0.0,0.0,0.0,1.011263544769026,0.9934101962827862,0.010218249806456813,0.007662869623041071,0.17589080333709717,0.16803142428398132,0.1865476369857788,0.2246299833059311,0.2014835774898529,0.2448597550392151
ce3bf093a60bfa14acffa8501499a169.mp4,good,0.0,0.0,0.3125,0.9809523809523809,0.9574468085106383,0.04804648520218959,0.06594359058339573,0.15053695440292358,0.14138787984848022,0.18069636821746826,0.23292315006256104,0.2252488136291504,0.314802348613739
6c26cf2656d41b21ef6a480a59f28a57.mp4,good,0.0,0.0,0.0,1.0541220382992535,0.8712121212121212,0.06835170973864493,0.15849545956792332,0.11924007534980774,0.11511094868183136,0.12421518564224243,0.23955324292182922,0.20807865262031555,0.2701243758201599
0114987335fc56310f7a8213abd5e54d.mp4,good,0.0,0.0,0.8125,,,,,0.14216463267803192,0.13607046008110046,0.14825880527496338,0.317941814661026,0.30749988555908203,0.32838374376296997
5af9ea41bc2b181ae2f7b411c60d6140.mp4,good,0.0,0.0,0.0,1.1978037333895803,1.1695475113122171,0.05896074248261017,0.052844419053738725,0.10245789587497711,0.0969485491514206,0.11128824949264526,0.17965596914291382,0.1651110053062439,0.18672871589660645
75a64281109f0444a8f1f9f5933c8287.mp4,good,0.0,0.0,0.6875,1.0742049469964665,1.0742049469964665,0.024269175335521066,0.020760437208432746,0.12610024213790894,0.12562108039855957,0.13642805814743042,0.1892756223678589,0.18356777727603912,0.19432157278060913
266f7ea437b4aef39a2c98baba8941b0.mp4,good,0.0,0.0,0.0,1.2148738795080258,1.2094241813977773,0.03606760806943901,0.037778713894607595,0.13196855783462524,0.12852025032043457,0.1584540605545044,0.1828487366437912,0.180339053273201,0.2363961935043335
415beadc43ae9c2597b6384ed21af457.mp4,good,0.0,0.0,0.0,1.2481967213114755,1.231417402923755,0.0021847893912190102,0.00771714259096363,0.13487596809864044,0.1320272982120514,0.13602763414382935,0.3031436800956726,0.27849656343460083,0.35333263874053955
db7aec61970fc88c15ff5bb7bf04a3ac.mp4,bad,0.0,0.0,0.0,0.9597491909385114,0.9129551820728291,0.024627050674833565,0.02171665990691704,0.11957702040672302,0.11870932579040527,0.16726577281951904,0.2118663340806961,0.20050941407680511,0.30559736490249634
2ea0942de4769187ccb7bdc68179b80b.mp4,good,0.0,0.0,0.0,1.0083486801718846,0.994535519125683,0.07154178663033951,0.08369270161126757,0.12379585206508636,0.11876960098743439,0.18699580430984497,0.20621974766254425,0.2035166323184967,0.3152855634689331
